,0
a94e5a6b-2fa9-6b96-7e93-5702d79dea95,1
6c320d09-c7fb-0440-6f62-b88b2f519c2c,0
e9b93d0d-dfe1-308e-3cab-3716e2095574,0
d8857950-09c1-da52-4e46-8c47a33676b2,0
9f037eeb-6699-fe53-4f13-c89ce49bf626,0
8c8c1e81-c626-0652-d6ed-730cdfb971de,1
00c51044-50ef-60d0-3d83-8f6b6ec375cd,0
fe1ab25f-373d-9e04-9b45-fbeae232829b,1
62303efc-f942-4c3b-ff11-1e381d55b592,1
226e27cd-42b4-179a-97e8-b76e1894d92d,1
837ec813-9245-d7bc-83ad-82a42e916ec3,0
0ad4af39-a245-97c3-c7f8-7113fcf0cd41,0
e15ef29d-da96-570c-a312-6845deadcf1f,0
698ceff5-db3c-1383-de1e-6a48e265c685,0
21470afa-b862-541d-d543-de9542d45a76,1
60024422-c07c-240b-cbe7-e789ba21cdc0,0
361c8ec0-0c73-a78d-fb0e-5c00b9ed89bd,1
9a5d6e36-2276-8177-8ffc-d277b5229890,1
6b073bb0-ad9e-da07-18cd-2d23a59b9bc4,1
cf3fdec0-01bd-07a8-5851-04d5a9aca882,0
d61fc552-b7e6-a8b0-3d82-2f7799ab4f5c,0
4f3d5472-bb84-7165-4bf8-1c1245242d7c,0
10d7c58c-fac2-2d04-249b-3e58519a3ae4,0
c72001d5-d04a-eefb-898f-43c93e3a6119,1
1498f292-2c3e-344b-7906-77c8a7d08a9e,0
bb645f9d-42bb-ba11-41f6-50150b3687ed,0
783d29b9-f670-774a-77d7-e4378efc0f2d,0
0cd977cc-d567-8746-0460-193bd6bf471b,1
7836e27c-e876-7bc0-4384-5d70db70b0a3,0
af75ed9a-047f-7903-7467-6298ae540f04,1
15606a13-fea6-3ab1-17e7-f36361adef94,0
4493c037-ce6f-acc9-a684-acbbad8c8877,1
e90072b0-3f90-12ee-85b6-a894272e7139,1
c7570f0c-169d-ae19-af26-2abc34f2fe42,0
e61e42f1-49ca-fa2e-54c4-2eda7a1f1419,0
27787826-f54c-8b0d-050b-0a6cb9b7e025,0
b4ddf75f-fd43-1e0b-2744-f196b1f94627,0
02b6d061-f626-58c0-764c-35cb2416d2ed,0
adf05056-437a-fa82-4fa0-3796aa55af5c,1
37bc420e-eb96-dc64-8b21-91fea1954d8e,1
c346529d-7ce6-d98c-c3a1-db089786f900,1
e5638b8f-e991-f8cc-826a-9894f2f4b984,0
d863d345-7cb7-014a-722b-6ee0943e1f9d,0
78984d73-85c3-7a1c-969b-59ac1c5a3265,0
7bb07392-18cc-5555-4e9b-c101e6237ed9,0
0b033041-860e-8a45-61f5-6319d9446580,1
afdc1449-0b37-6e6d-71e2-deccb76384eb,1
1eff65a5-a654-72fc-8f47-a6fe04378697,0
ed6efe41-1fc7-676a-e439-e51b2e4b9c85,1
36dd440b-f51c-a8a0-0cf8-ef35e71e0b53,1
6b4b7889-62e7-180c-ab68-8fb0c436d72f,1
f56d73ad-6134-4f9b-fdba-d2e6a95451ad,0
512b8e98-5206-9b61-aa2a-d37c1016f82a,0
01f46fc8-47fb-ce22-b871-83b63135c068,0
50b3bcb5-7393-263d-9901-d0b6369d028f,0
ef5a2871-ba93-8086-549c-b9342fa9988e,0
913fca70-f9fd-dfef-7548-e0ca66a17aa0,1
61a34ce1-3b27-7b16-6353-437e55c7bfe0,1
0b7050b7-796a-355e-3f0e-c8c83908672b,0
f790d95d-b389-2f1e-2f16-4a6d132b66d2,1
dc94e220-cd06-3668-2dfc-ac093f482364,1
87b56b12-af21-5437-4e36-aaed2e9351d1,1
10c27547-9be7-0a2b-2d45-b4cb1eb717a5,0
49a54a71-6351-a43c-cbe7-dd48cf397547,0
9fc5ffe3-e0c2-4d00-6321-f3b595501e5a,0
6f900fef-54dd-03d2-acd8-0070b511220b,0
bbaa6b09-d79f-e847-d3cc-0be551421fbb,1
9b975462-dca2-c44a-36bd-30f125b51825,1
d959ae7d-9085-a385-a629-0e755ceedd04,0
2d4b5184-cf58-9c8e-6eca-74711a9edc3f,1
479d2eba-576a-a2b7-90d0-1e305aefbdd4,1
2bc2b992-8b02-377a-1aa0-9a65dbeb3f5b,0
eae2ecf7-fc50-13b4-8075-98cd7a505416,0
6a56ae4a-d6f0-0908-39f6-e11fbb2acd16,0
26ef73c7-4fec-d357-7b09-d91ebf36179a,0
65f31951-bcbb-baaf-4987-27a97735b235,1
d209ae12-d27d-f889-e110-ceed9acd76e1,1
5cc6084d-6651-51b4-10d2-0b0f6c6f0a70,1
a8e5cddc-0266-c077-5a5e-b9d6753a409b,1
76a8c226-ff2f-8857-e7f0-1b26fc605885,0
2666ec7c-e898-687e-06cf-a3f8413a7a50,0
216ef607-99a4-b299-0b5b-6dcc7276f50c,0
c04582ae-ae8c-cfa7-9335-0821af9680bf,0
8d4eb9f9-e763-aff7-ee17-4aca7a0fb90e,1
b0b01883-1199-8f59-c153-c4b13c7c32fa,1
74e34d00-0bbb-3f3b-7d5b-6e6d8c89f393,0
ec516c94-0167-a1a4-6ed9-bb4e15f0ed7f,1
f729bbba-5ac4-e98c-96f2-178f6104c51a,1
be763e77-dd3b-2e80-9dbd-d37c6999f299,0
29927040-4a96-d600-c063-6e14dd70d632,0
0cd45f8f-a062-249d-95ef-f4cdee2414a5,1
d01a67f4-887c-8b7c-716f-7cba96b6207a,1
3bc94aaa-daee-5825-0310-36f52f74cea4,1
36ebc4ee-e842-47a1-0dab-5e207e235408,0
78f07a39-369e-4060-d495-66a018310a4f,1
10f7fd3a-0c2b-5981-ee0b-55fe5cde6dd6,0
210539d7-5542-94c5-3dc3-6e41cb257261,0
ed4bc6b0-81b5-9aa6-0424-b353288c0c92,0
ad84ae4b-9494-37cb-ba02-3395773f371b,0
839003b1-24f5-694f-aa14-93ae32871cb3,1
d29bb757-c026-ae61-e4ed-efb3d3e1a962,0
240d82ce-6a15-cb88-ad45-74f22a1ba9ad,1
8e81f174-b3ce-7032-c984-76da80d7b993,1
da246984-5789-934f-80d3-8433591b6422,1
5c1da46e-d228-8114-532b-f1d22aa92425,0
8983c44e-31ee-51ec-2ca9-38fbc9cb0dd2,0
e3c5d9ed-b853-d217-77cf-81c158d3e941,0
8d7752d0-521a-550c-330c-fad8d9aee00b,1
fc029a0a-63a4-5768-2de6-e4bac0784071,0
effd9a62-369b-85bd-337b-c3e2cb990c49,1
60515b68-745e-4f87-e9a9-d6f5e2ca0dae,0
30b31597-d383-28d0-fa83-c82542e359df,1
cd0245ed-d1fe-4676-e2c9-3937546a3c43,1
3ca075b3-1dd3-cfb6-ee3d-b330525469c1,1
a8ecd5b7-2ef9-f82c-d96d-ea4db141d304,0
b0fcb2b4-fe14-3e15-81f3-c7bada1f7817,0
687998bb-ba89-0530-1e38-c59763d7e601,0
a4d80b42-22a8-c0b4-93dc-7ec872675161,1
96c23e42-89ab-7ec4-154f-0fba24d0a87f,1
03df28db-6a46-0d1c-191b-27e37a735afe,0
4e187186-2695-c632-5fc0-1819253856d7,1
a7662702-8354-15b6-e651-1b0370e97e3e,0
37ce902c-1488-891b-10ed-66799334172d,0
cb5dd7b0-e5f2-f649-cea5-872b10a90538,0
83362d2f-1e7c-65a7-0f07-cbbd53734e40,0
8a2e66de-293d-79d0-eb7c-6a71a6bc5096,0
98f68042-a9d3-f06c-17dd-66ddecb48bf8,0
37fb4b8b-cb49-a9d0-0759-db4d9e309b39,0
bb8bfa76-a8f0-9e8c-c015-46bf7be4019e,1
4e346482-7ed4-d7c9-3906-e4bed06a0fc0,1
6f9499df-286c-319b-5a43-53caa5755a61,1
e336e9a7-d862-0ed1-dce5-beb448278dc7,0
ffbe3018-aace-2251-5094-28ff0df35b2b,1
b31ef5e6-1103-913d-bce6-bc48623f7b54,0
051c7e4f-52c5-69b8-5202-57a12325e3d2,1
e2a03cf0-ff1b-0462-929d-d2719b775da5,1
a78062f0-dbc1-5688-d337-43f2d667e890,1
9fa59b0d-5837-80f7-f847-f11b99dce7f8,0
078466d9-c1b9-af74-25d8-def5ca14afd8,1
61a2d560-9e75-571e-5a2e-e37fa2664a40,0
95e28c96-0944-b61a-5100-ec7521b9eca7,1
629b884d-56d2-68f8-c3a4-e29abab34c30,1
3a9a95f7-6b4b-f109-91ad-99ed118b68da,1
d0482d2e-b875-62ca-9817-485bc16d545c,1
c2f6fe17-a138-7909-9e0e-e87da476e8cf,0
d7ddec7c-d56a-7f8d-3ac2-d98d236916c2,1
418bec02-bf0c-c19f-85fa-225a40a3f58e,0
76efaedc-c39c-d22b-ddb4-4e34a234ea8a,0
551db0dc-2fad-be18-febc-49327e9eb885,1
06a1286f-604b-b32c-e4d3-743d8ea11127,1
e3116af8-fc4f-d7fa-8b80-10855a7afa9c,1
2f9d12b5-ecb3-2fe9-ca5d-3f10d8f634fa,1
fdadb79f-da6d-d1c2-32fb-785d62aac875,0
1d9e0070-9b05-5fba-589d-788e3e5eae8f,0
f8cf5631-8f51-9dd8-4417-b412e63b3a7b,0
f3c04e56-d2eb-205a-4c83-b2c2159fe2d8,1
8b7c5b6e-b341-c74d-e7b7-bd446c7e6209,1
384ece81-cbbf-f8a3-a2ae-a1c407837b34,0
fcd16bba-19b0-3eb5-e17a-c8afd2daeec0,0
de4a502c-5602-a1a9-2d2a-6fd72436860a,1
32ba7ff0-50fc-b535-ee12-867fc79fa068,0
7d3b434b-9a0e-73b5-4510-66b98fc0d14e,1
58a6232b-4e58-6bb1-863c-8ecfc790f064,0
1f3089c2-7449-52ef-e716-3e23fb4523ac,0
83680400-fe06-282d-153b-7b8e5e4357c8,1
43d9ff5b-3c81-6644-52ab-1e89073eb962,1
a177654f-e917-5455-3b86-573c0f3eaf5a,1
e37d3aaf-d7db-b3e5-5194-d21881cf7b4d,0
015df99f-1197-dd74-bedd-68f68287b0c8,0
88c07c10-56a0-c1c1-eebc-15c339cf8ad3,1
d05aa2e2-a41f-59b6-d474-0b171975ed12,0
c6f10404-d489-b6ec-a63a-595c13adf5f8,1
7d09143f-eee9-5639-013c-6ee7b8f417d8,0
9a61f061-4196-d4a6-6862-bb18ea6e9015,0
eb3cee02-1223-788f-730c-65edb6e47b5f,1
8285f139-65ca-9190-668f-0422c7001fc8,1
8894c2ca-ac6d-91bd-e64e-cb1ce92163e7,0
c6a7a655-8985-c0b1-513b-cb94fc7fb1df,1
5c03fd4e-79e0-ae03-e73b-a91a2fa205ec,0
99060e24-7ed5-c337-a2d8-e412797a3de6,0
0d046f3a-42b0-dbd5-b0a2-86a95a8868fa,0
1415fe8b-3fe3-80dd-3e5c-7833eb377435,1
eeae07da-1b67-c413-6c99-c66cd037feee,1
c1e066d1-3703-568d-ee23-b81027d6ef11,1
f40b7c92-d0cf-8e57-e726-0538127aa965,1
a0a05f3d-5a95-5adf-87ea-88afa4306a1f,0
9d49123f-3ee1-8d10-413d-fae04feaa834,0
5040361a-b129-bd6b-1a70-c589c1c4af56,1
0d4c4014-0fb1-09ee-efcc-1513d5d3b17f,1
966b2d80-5990-6cd6-c7d3-b8af4b066221,0
865d066b-a1e4-cc02-8f34-bb106a7db524,1
96fa09a1-0f58-5ad8-dc0f-b443c5ebf1db,1
ed3de21d-9dd1-c8ca-d949-ff40c4830724,1
63c3b8c6-5a42-8eb8-1a2b-7f2c836fbd91,1
33062156-f667-c027-522f-3ee192dc2236,1
bf4f2526-aa59-21fa-6feb-6ff62fcc316b,1
d7d96411-f9b4-a5fb-4e28-d7b59569a65a,0
7361fd22-71a2-0ef8-002e-48e485c1d2ae,0
a2a39ad7-9321-f923-7faf-1e71feb4098e,1
53207ef6-0cdb-ebc3-4a29-c7604314f6bf,0
3d7b8fbe-392f-158e-b0a7-e0ef641fb3b7,0
25c79f2f-f538-25d8-cb56-cd84d0475ff1,1
2e03cab4-9b6c-8bf0-5a77-3785ed871bcc,1
17aafc5a-8259-f744-0f70-84ae5623a22d,1
01ef868b-6751-795d-b967-fd97117d013e,1
51535a4c-fd6e-5449-f89b-388e9c5b25a1,0
e7fae324-57ca-8260-2061-892f5c5649fc,0
01aaca5c-ef6a-e3a4-3cd8-8eb965c7c108,1
e7b59ae7-679f-2797-ef6c-812064da5667,0
698badc8-7fbc-045d-9d63-657c4cc3e942,0
ad71b7dc-0fab-2142-b284-5984234a6645,1
978859ce-695c-5b52-bc61-3f70aaa1a5af,1
f75b43a1-ed26-377a-a395-bf91e4454312,1
c7350d48-c87c-064c-0f1d-5e9cbdf07924,1
503bf495-d461-c544-adf4-caee3b0a9823,0
0075cf34-9df7-249d-94ac-dd6a804da587,0
b131d471-c06f-89e2-7f6a-3d6ba46c36d0,1
5a403627-7911-0426-68a7-bb8b4958cc8f,0
cae608b3-acf1-0e49-1964-f55a037d7fad,0
d1bc6a29-22d7-e0db-3962-41112e487986,1
2fc7cd5d-3f39-eaef-47cb-5a69e45051b0,1
a5ac249e-d183-8897-5478-e39e1c0c1aa5,0
1c5148a5-1a71-af64-2998-ff65948d55bc,0
817a39a0-9629-aa57-d5ad-32df4f98c5ad,1
b8bdd453-46ce-9a34-8c1c-2b208df4cf45,0
f3f7d2b0-1d6f-8cdb-f32f-1e4a49e5edb2,1
ad5a1a30-2475-fc1b-d453-5486d5b06f26,1
7ecd8047-bdf5-8ef8-996a-96da4fa21237,1
38a7ff9e-3765-2e1a-5792-795abc20b8e2,0
92591491-ae98-31c9-5534-a039d806764c,1
f9294ed6-b6da-2506-1fea-a43d5fadb34b,0
65692f31-aa16-3d4e-fd9f-1843339d4539,0
a1b0c708-5eb7-baaa-68fe-404cc824928f,0
32a98abb-f7a2-f4b0-3a8a-e077a24ac012,1
ed9f7046-90b2-1933-4cbe-a813279394ce,1
11384625-957f-742b-e85e-7e7c1d62381a,1
a517e789-b966-1879-96a8-27f98a05b10f,1
2a512a50-c1b9-f367-24f1-d47a475d4b68,0
873d2c58-6d63-8fc6-8e3e-bf1699a81daa,0
f34e403a-97cf-c181-25c9-2844723b354e,1
c26931e6-5361-821d-3777-806d5f3186da,0
edf29bc2-0ecc-549d-507c-a2b9d0877e3b,0
ca80cdc8-75bd-0768-d92d-3e211bf4260a,1
d3bf7d2a-5e72-44cc-fc7c-660eefa365f5,1
98afaa37-9d5c-01bf-97e7-7ff110489ddc,1
2a7e58ee-8042-a036-59ab-e97f146d23fb,1
80d1617d-1505-3926-037b-75e4ea5855b0,0
d656da25-e01b-028e-900e-64ab17419ac6,0
376983eb-e69d-8673-0c2b-50548b25f112,1
72069c6c-3022-b09b-30a9-409577dd5fce,0
2db4db60-144f-713b-e5fe-4f88f7448d2b,0
e17eb29b-61e8-25a5-f422-173ec8438329,1
401562b8-3465-513f-b0d3-2071e8de105d,1
7b275796-2d3e-5919-3b29-eea662d145f3,1
8861ca76-3048-6d47-c269-b88b756e51de,0
2eef346a-5ed4-eb36-1304-3f3aaa32104b,1
78bf3cd6-a477-d1fd-dd09-58155006ce93,1
1c3adbcf-9fa3-f374-c74f-46e126b6ebc6,1
2b4ff5b5-ede2-4001-d2ce-5e4797298504,1
6485b22b-2d73-d4d7-4370-dc870bfee223,1
1ab4a663-aaff-6bca-9f03-f5114677dbf8,0
eaa16ea7-f764-01dd-f862-52c650a4eebe,0
c8907438-cd48-0a70-2acb-85468bb2df07,1
6fcffbad-0bd5-4f6c-4861-dff48fc573e4,0
6ad0fa46-85eb-edd4-057f-81651eb45c33,0
d970bf1d-2599-d0a7-820c-0058705e7331,1
cffccf9c-ef40-2955-21eb-efdad3a98006,1
b71d8790-22c2-594b-58a5-113f1ffcda48,1
1a8f3de8-4bf2-8528-af61-c3429ac5ac07,1
d1ed3910-378b-3a94-6d4d-cc4f19fbb53f,0
d503347d-d0de-ad24-c351-19b4c50244e4,0
37ded894-eef4-a728-8f91-4f14225583eb,1
56a1418b-7ad7-61f9-d124-c06f18ebdca6,0
56904d26-b545-f195-fafa-3deabc8d66d8,0
8f9f8fc4-27ff-6c50-9793-a431874e2662,1
21f6c011-a1aa-58bb-8c3e-5154e580a911,1
e2273ab7-2e16-65ff-3784-051f140033f4,1
60efb7a5-557f-b794-e486-3cc71642e845,1
930ec3bd-9b6a-5d7c-58c6-0ea966565ee8,0
14716aaf-b2a6-0371-3a58-fc3b3e2cafe2,0
3f596ab9-8924-e622-b916-d306d98cc3ba,1
663165ee-2d5e-b8ee-e388-6b88f74cade0,0
ec3f2e85-ca49-a572-98b1-482d590008ac,0
c6164ac0-5150-175f-f9bf-e7b90ffb3a02,1
71fa809f-ef80-8db7-9e9e-f55e838dc845,1
5c7456b6-49c7-3719-e8ca-a02f025111de,1
9227852c-d71c-dad3-d38b-2c1b5272b0af,1
ebe83443-cabf-f98c-a94d-c126a2e852db,1
7ad332de-12b0-0860-a68b-07cfd474be11,0
36ffef0e-dcf5-4104-5200-79281a735943,1
e64c786e-8d22-e800-d25a-6a3452df9622,0
f0e1d18a-530b-2952-6204-4d5f9551e801,1
bc5be8ab-cef9-eb11-29cc-3ad8550551e8,1
99d11760-db7c-45af-0399-bb1316137739,0
60c759e7-98ce-c4a3-8b2c-a275d61615b0,0
75e61db9-8e85-5b29-b41c-3fe58bdd9f44,1
f3997a94-057e-44f5-29d8-a79ad4f2e657,0
12a85038-06d3-b951-fb57-bbfe7144315d,0
c136b299-32be-1513-add6-6374b7824a81,1
3072f685-39f4-59ef-45f0-af9e6c4d969a,1
e8a0127b-a6f0-f0e4-028b-721ac732f829,1
9cf7e82a-4b3d-91e6-4daa-af3ab73bc221,0
6b832621-b9fd-2165-e86c-d53a32fc5637,1
e961efc3-0ba2-a71e-ad3a-3c21aec83dca,0
f294ccf0-7712-75fa-9076-f2e98a19329d,1
a88ed871-0f70-5abd-62f0-bf978885c4f5,1
de54b1db-07f7-b477-2315-56e335ec4184,1
aae7f2a3-bed3-97fd-dbaa-7d257040c9a3,1
1343af06-1c1e-09ee-a163-15f745cb5718,0
c90123e6-21e4-bfc1-a7cd-f9d70d4ec1df,0
530987fb-6aab-16a5-fee8-866388ec11b8,1
b3387fec-2f4d-3d3e-ec50-61a5b54651f6,0
b8c08c90-d743-c04c-0a9f-2a77673e4fcc,0
0fc00ebc-a851-6d90-b896-8fb8da8d2fcc,1
c8a81f01-87db-70f2-698d-b063493a1d90,1
38b55b9c-a41f-1500-9082-d56946b7d139,1
481133c1-e143-4773-0e77-0a036f710bf6,1
cf7ce15c-be7d-62d0-d7df-295f652cc88d,0
608b821d-2d8e-6629-9d55-203153984c5f,0
333a94be-f34d-3752-7924-d08d2b0e385b,1
b709ef00-6069-bd7a-9623-ddd8a488d488,0
33e4dee0-875a-4bf7-759e-caca965dcd6a,0
2b07b98d-dfff-0fc0-604e-f5bc2f642610,1
f11ced82-f13d-f5c3-fb77-e73746da035b,0
ee3a3648-7f83-0ab5-bf77-8b155d798a95,0
dff905fb-6fc8-6d99-eb74-dc1cd8396b5f,0
d731dccf-73f4-710f-e744-6a5698df2634,1
c12701ed-e84a-8861-33d2-9a420ca0e5a9,1
bbc6e111-9601-2c0e-1e54-0138c4b46972,1
7bd00cdc-c7fb-15e8-d5fb-673e73ad5512,1
e5b0b333-112e-fb84-8b35-fb06bc2d2ad8,0
e60f1acf-0d77-37db-5674-7584309c4878,0
dc334bae-b85d-2ba2-01e6-5f5d0fb17e43,1
31f2a2de-abee-66ab-dcfc-f28ab019bcac,0
17f5daa7-67f8-2a8c-4324-0501f7c9e7e6,0
cb0ac06b-1005-5a91-1603-f7ad70311aba,1
56a67942-4793-d007-681e-26212908c2ad,1
154f86ec-510f-3139-9e62-20a9d4a5cbd2,1
341eafe6-a4bf-feaa-d111-c3743b9530ce,1
8555a272-a637-1cda-60a6-1f880d122652,0
c3ceffb7-51cc-2b06-bd22-32f8fc0c30af,0
ad799528-f15c-ab6e-da77-20b8e1079810,1
4c2816a0-e76b-2535-9482-d3545420b827,0
c9814ac0-b7d2-cf23-0489-794e183e73de,0
cc4ea06f-c4ee-c658-24eb-0af19e50771a,1
453bb9a2-c130-e934-e036-86474f9049eb,1
fe06df88-4913-50df-0fa1-50d6bb62947b,1
94ce379e-e6d9-a6b5-ce0b-70d32ea97acd,1
34af54f5-a5f2-fbc1-e84b-2463662892cc,0
e06c56b2-0233-3c71-b5d6-22ccd4970273,0
1ffd5718-b184-656a-951b-c005dcf97a38,1
e8be1de4-3e4f-31bd-93c6-19098217551f,0
04d29897-6d19-cc5c-4b7d-4ffee9a7266b,0
f4843bb6-be3d-540e-f48e-d968829d4b4a,1
09ee9df2-ff69-9937-ac62-97413c7c7e7b,0
f42a398e-e33c-b541-735f-8f108f4866b8,1
ab368c44-0b6e-a72f-d654-e0fddd1a80f7,1
4280b121-8250-02b7-db3c-46efba4286b4,0
5a90612d-8959-b49c-cac7-ad6593befd18,1
fd2976cd-7a64-e8f0-56b5-af59819ec23e,1
ec8812db-2b04-2df0-b8b8-61d6e911224e,1
24d0266e-2e6a-f13f-e78e-3fbf9566d9ea,1
41ccdfac-731b-43c4-4b8f-da682d20cb41,0
1edbc028-2419-c840-c88b-c7bb3653c165,0
a1dcf48d-ea5b-0080-96a4-dfe8438ecedd,1
3294a660-b142-7853-e995-2c31543ebc3e,0
662feaff-f8de-9f12-c7cb-b7793d0c432f,0
8be76efc-edb2-a599-ddd8-255276f86c40,1
26182321-94ac-1f60-e791-fc4fe4d521cb,1
d18b4870-dc80-293d-43f7-63eda50ba970,1
8450f4d2-58aa-4bf8-2912-98dcad52d68d,0
e4b8e4e0-9afe-9089-9c4d-3e0a786c850c,0
5184acfa-2660-421e-3dc9-7c0b5ce23dad,0
78def2d9-ebec-4d98-9e54-93d246efcc65,0
103728e1-f9cb-5f00-1f1e-89a9257d3bbb,1
36e57fee-c28b-99eb-062f-053dd9a48f47,1
faab34f2-9e47-8f1b-41c8-0a4f62c41de0,1
1969873a-2a73-1954-aa71-bb23a4c0d696,0
ab42c047-5e6d-83c2-d194-bc8b0839eefa,1
7663e757-792b-e6df-7cb0-ad2b2bc6aad5,1
6f9ea7c9-d9ff-7376-5304-19b7fba3222d,0
fc20a543-6675-4f5b-ee49-74f94ecb6907,0
2eea9d81-f76f-0252-a73b-5281152bf7a4,1
8efff9d7-4991-d05f-8c96-698d8f38d9d1,1
39105b6c-b3fc-d64e-e7a2-6284b749d203,1
9fde352b-6f81-fb9b-c640-132ac83cdd70,1
c2383b92-9691-7477-6937-be5d55c61d4d,0
c65f7b6e-f12e-3b11-aa97-4733b57cadd3,0
1d9f8d28-ad73-5a78-d516-68f0ad005870,1
94bac70c-76ea-188e-89f2-87ffb9af7c8d,1
c4fa3873-c475-4392-2a01-33e95a29790c,0
d0ea5fab-07a0-c612-ac32-ffc926cc3109,1
5cc109ac-4483-bd74-02b0-b04dc5a858e2,0
457dd594-7168-e7bd-782f-2ac9574cfedd,0
de3c075f-facf-d217-df17-aaec2cee3365,1
828a1d37-6f44-ec6b-0e2d-c4ac0e61078e,0
cbf777e8-88e6-9aea-af42-deee1eaedd13,0
df419ed0-c216-4df3-10e0-37046a39e378,1
6a8e7ef8-ec82-315d-069c-f571d067ed05,1
46cb2dd9-2bda-1c34-a165-b012bf1d0a7d,0
dc99cdc5-a3fe-071d-c383-90ca0abfee50,1
644bf705-7629-9ec5-0288-2aae0864a1c0,0
5007159b-5bec-9da9-7043-b309a3cc038a,1
221e0d40-b656-5c3f-a2ba-845bd4da7838,1
87570a02-6a58-5452-ee40-731f6a26b133,0
7d7c3ae9-0d24-0624-e72e-fb263bea1866,1
d7eb4bf0-4281-b50a-0654-5120ef7fbaf5,0
ffb45f93-79e1-3e40-e884-b97f5e44e332,1
86f0531e-f937-f830-2aa1-7425b850d3eb,0
25a1744a-3734-9fc1-3c25-4640e4f59b99,0
d7ee7977-06e5-097f-1efe-348332c912a0,1
e861d523-fc47-1ce0-542e-42b2c390dff5,1
f63529d9-e608-1e0c-5529-03ac9752a927,0
219e545c-7d7c-6ed8-dbd3-1938b1caaa96,1
5783300e-3570-8888-3d13-fc3dc6420ae4,0
69678a72-7749-ab4b-6ee4-3aee85cf004e,1
1fbf0db8-8732-a45e-7435-56c11657b6e1,1
ca46fe9b-c9ff-2394-7bcf-7fdc778aa9a0,1
cb1794c4-5f0f-74d3-b366-3561de6166be,0
6ea8ca4c-db29-4146-78ea-322afd0dae22,1
500e9530-5736-760c-6a2d-3952442684d7,1
daeec2c8-4720-d206-fe80-0207c540e1ce,0
a1c14677-1448-13ee-9428-42426967e655,1
bec15e00-0df4-d7c2-35b9-2764b6b94e29,1
08ce1243-b97e-b7a1-52dd-30e53880ef57,0
417b2de0-df67-dd1b-342c-0e3e337188bf,1
e7a0df53-30de-37bf-1cc9-58c1e0064e36,0
157428f1-c748-6ffe-cc81-0a3d5314e981,1
646d18df-90ee-a9a4-2dd5-6b18bee7a606,1
80998e69-f10c-ac84-a1d7-cfbf5b5bcae2,0
a21b9ec4-0739-9de3-4463-83c20e3890b2,0
df036ab4-4bbe-a7f1-038a-21636129b703,1
cec02e6d-9aa6-0b5c-1c06-40632baeeb75,1
cc0d7e7f-a323-f9f7-b634-ee2f6ff60f0e,0
8d3e34a9-a06e-068e-d827-943a73360154,0
4a7f6814-5fdc-4529-1196-9ec6551aa318,1
1a483902-b6d5-d6b8-bcbf-a8074189d489,1
1ca8017e-b43f-d5b0-c990-6326d9a5d8aa,1
0129e88f-a33a-43d0-d79f-69bf4122b31b,0
f3d12410-8a5b-8c6c-f627-9afa29c0fca5,1
e6138ae7-f63b-ea05-067e-ec75789c7ef3,1
d80d9c8c-8f2b-cc60-6589-f15462e15b46,0
850dc663-0480-3ecc-6ff0-2f6cde88f13b,0
ef43c6a9-c219-e20c-4dc6-d7ca33f372c7,1
1cbeb1dc-4089-5247-f79b-8ac179326527,0
4b0a3f27-a7d7-66c4-ee6d-0d8e646e0aef,1
c2ac3f08-d6a1-9440-687b-b95f07d24eca,1
0a1ca735-d5a3-5345-c443-1560c60592d0,0
3dca9301-33f6-eedb-ae61-8ef2de2a7708,0
86aa45e6-f8a5-221a-01eb-757872076619,1
d98c7d7a-fbf2-978c-ea5c-cbd1ffe93f15,0
db1caefe-a455-8673-84ad-d7054c2ce4c3,0
677ef188-bf47-ce91-60df-0ddc93eef7e0,0
e6ebf46b-5fc4-dcba-12f5-eba7d15bcfc5,1
6f1c3de4-3f16-5405-a707-af3850eb8c4e,1
3962f245-d917-a6c0-5b3e-f5901ffaa6f8,0
592e758c-49ff-9c2d-955f-6ce7facdc67b,1
a7e15c5d-2c6d-fc40-b8f9-d73de797d46b,0
e672cb51-435a-c65d-c346-0e0c6bed2290,1
e707b2a5-b136-7d43-ba89-b8264b8d592b,0
8a55b340-7a8e-159b-cb7a-cbc108b8b27d,0
e99cf015-53e5-8c49-d152-89dff0944ded,1
80ca007e-ce97-9bc3-ccdd-27db9106f8bb,1
2877617e-087f-4ba1-bd65-03110d120198,0
ab1b2ca1-f9f5-6dd9-a8a8-a9dfd798b7ab,1
5af39be1-49bf-2692-a83b-8b3f70044158,0
22636270-7ea7-6e32-67af-027563280153,1
ce98af48-a586-fe70-36f7-589017c34971,0
d4f9b82b-0a3b-0f9a-5687-5900154f207e,1
91968d42-224a-50ea-925d-3d3f428a0af9,0
53092ea9-5ebd-d1dc-d355-61df0200730c,1
077ccae1-d53a-8af1-d786-e6da8f058a22,1
72d56887-3fa8-92d9-6550-9c4a6623b527,0
bcc81d0e-9658-a7a7-9a95-b302bfe14e84,1
93fd05a1-ba4a-3b2d-734c-556966963189,0
72fbe483-e2d9-83a4-f827-9068623bc9be,1
023a5024-4eaf-4047-585b-68596dfb6f53,0
dad8aa72-6f56-4aa7-8041-47967ada5aef,1
7172dd48-28af-c19b-394b-92a0fcfec3c1,0
f5904c9c-f303-3a2b-d81f-b1aade157b91,1
08d5ecb2-03b7-677a-c2f1-b1edf00591d7,1
65498386-796e-3282-e582-ae8631bf5b04,0
